Code,PageURL,CandidateURL,DiscoveredVia,SourceFilename,IsWPThumbnail,ParentOriginalURL,HTTPStatus,MIMEType,Bytes,Width,Height,LongSide,SHA256,DuplicateOfURL,DuplicateHashGroupSize,Classification,ClassificationReason,VisualInspection,LocalPath,DownloadError,SelectedRole,SelectedPath,SelectedSHA256,ExactBytesPreserved,CodeProposedMainURL,CodeProposedGalleryURLs,CodeMaxCleanResolution,CodeSelectedCount,CodeRejectedCount,CodeRecommendation
GL323,https://theone.vn/san-pham/ghe-gl323,https://theone.vn/wp-content/uploads/2020/08/GL323-300x300.jpg,html.regex,GL323-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,200,image/jpeg,11157,300,300,300,45fbbc73fe873f445a4757acfe4060dde6c64f764feddff5099e337a7ce79d49,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL323/095_GL323-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL323,https://theone.vn/san-pham/ghe-gl323,https://theone.vn/wp-content/uploads/2020/08/GL323-150x150.jpg,html.regex,GL323-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,200,image/jpeg,4448,150,150,150,712dcb29d44a813fda0c5e97709bc2c1de3484bd3399031fadd8c1445a4df8be,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL323/096_GL323-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL323,https://theone.vn/san-pham/ghe-gl323,https://theone.vn/wp-content/uploads/2020/08/GL323-500x500.jpg,html.regex,GL323-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,200,image/jpeg,23813,500,500,500,5aa07bdc0e5832f45a27c9a8b6e5cab0df90f8bcfe225fd8c1f429a8903b2847,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL323/097_GL323-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL323,https://theone.vn/san-pham/ghe-gl323,https://theone.vn/wp-content/uploads/2020/08/GL323-100x100.jpg,html.regex,GL323-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,200,image/jpeg,2810,100,100,100,58063b2e30ec54d468f9cf878e2cdfc749ecf7198a0ecf50e377c06a8c5ba65b,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL323/098_GL323-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL323.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg,html.regex,theonevn-GL324.jpg,false,,200,image/jpeg,45159,580,580,580,922124ec1ff4b0e5839a4391eaade63e7ec76bbe7fa1038487295c12acdfb955,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/099_theonevn-GL324.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324-300x300.jpg,html.regex,theonevn-GL324-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg,200,image/jpeg,9021,300,300,300,f0daf919d6577daac2bbbea8053f9407758d25535103f782527bf973d70268a7,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/100_theonevn-GL324-300x300.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324-150x150.jpg,html.regex,theonevn-GL324-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg,200,image/jpeg,3828,150,150,150,3004d1ad26280e9d8de0550d590665262aa21d2621f7446e99aea4dd46e4f602,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/101_theonevn-GL324-150x150.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324-500x500.jpg,html.regex,theonevn-GL324-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg,200,image/jpeg,19345,500,500,500,5eba9ac53c58919ac4f1817bf8118a60dcd4469a822dfdfb2fbd3bd610f5be08,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/102_theonevn-GL324-500x500.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324-100x100.jpg,html.regex,theonevn-GL324-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg,200,image/jpeg,2421,100,100,100,94f31dc8b62b1488ddde59a104f1f325959143f3a4799f90194e570bb122e292,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/103_theonevn-GL324-100x100.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1.jpg,html.regex,theonevn-GL324_1.jpg,false,,200,image/jpeg,50891,580,580,580,3af31e09aba4883e677ac6114e2bf5ccb6c96362c257373a1d012000b8c7fbe9,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/104_theonevn-GL324_1.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1-300x300.jpg,html.regex,theonevn-GL324_1-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1.jpg,200,image/jpeg,9027,300,300,300,afeca802844c2c8e8b610cb78356d448587a891d463842bffdf37a359a94710f,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/105_theonevn-GL324_1-300x300.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1-150x150.jpg,html.regex,theonevn-GL324_1-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1.jpg,200,image/jpeg,3630,150,150,150,aab8fbb8b721adb48403d4806c5e70c9ee3ff59a47489cace0222a1fce59fb20,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/106_theonevn-GL324_1-150x150.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1-500x500.jpg,html.regex,theonevn-GL324_1-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1.jpg,200,image/jpeg,20052,500,500,500,e712f5ec42376348439b3141495776c825541e0695af589713d6e06051fbbf4a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/107_theonevn-GL324_1-500x500.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1-100x100.jpg,html.regex,theonevn-GL324_1-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_1.jpg,200,image/jpeg,2407,100,100,100,bbee4ae32d4999f1f03f219ef7eb724ee212814bd2d43b39db6c78bb9d1101f1,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/108_theonevn-GL324_1-100x100.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2.jpg,html.regex,theonevn-GL324_2.jpg,false,,200,image/jpeg,35632,580,580,580,ed562c52b1cdd3569f9f457b1677dd3e2ad1603a399b723c4850729aad39fb88,,1,WATERMARK,"Exact product image, but repeated diagonal theone.vn watermark is visibly embedded in the pixels.",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/109_theonevn-GL324_2.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2-300x300.jpg,html.regex,theonevn-GL324_2-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2.jpg,200,image/jpeg,8608,300,300,300,2dd089269003d8b79d07e7bc87bfea30c703b629b147fbda8aca2929fe43d620,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/110_theonevn-GL324_2-300x300.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2-150x150.jpg,html.regex,theonevn-GL324_2-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2.jpg,200,image/jpeg,3649,150,150,150,2176cb21434afe3c4e8a1fd84623f01dd6970f4116b391841fa994de94d6830e,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/111_theonevn-GL324_2-150x150.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2-500x500.jpg,html.regex,theonevn-GL324_2-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2.jpg,200,image/jpeg,17437,500,500,500,ca6a3cfd89d7d3d4f28a9d2da61679e5a6418893b1272774f5149e77c24d354b,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/112_theonevn-GL324_2-500x500.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2-100x100.jpg,html.regex,theonevn-GL324_2-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324_2.jpg,200,image/jpeg,2340,100,100,100,c603aba0128462d416eed52ec6fd9fe4dc62d9bdd279cd3a726f541931b2983a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/113_theonevn-GL324_2-100x100.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324.jpg,html.regex,theone-800-GL324.jpg,false,,200,image/jpeg,106778,800,500,800,c35ee4ad389b9cf4b499aa2761e7c591cfc6f767147b5dc34f5814afb808d361,,1,SUPPLIER_LOGO,Branded marketing collage visibly contains THEONE.VN identity and/or phone number; diagonal watermark also present.,VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/114_theone-800-GL324.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324-300x188.jpg,html.regex,theone-800-GL324-300x188.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324.jpg,200,image/jpeg,14115,300,188,300,c565395c588d3bafc36f719cffc5d9fd4ef78f5955a42b08bae19f4c480a5b90,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/115_theone-800-GL324-300x188.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324-768x480.jpg,html.regex,theone-800-GL324-768x480.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324.jpg,200,image/jpeg,50492,768,480,768,608929bdb6d7e803bd0c2ad6daa0a312ee3676ad137078cb341e8308e7d8c6c7,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/116_theone-800-GL324-768x480.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324-500x313.jpg,html.regex,theone-800-GL324-500x313.jpg,true,https://theone.vn/wp-content/uploads/2020/08/theone-800-GL324.jpg,200,image/jpeg,28447,500,313,500,db1a54f452f1c071a49034259ab1e855c394e2e3cccbc1713be59f36685b79f7,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL324/117_theone-800-GL324-500x313.jpg,,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL324,https://theone.vn/san-pham/ghe-gl324,"https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg&quot;,&quot;alt&quot;:&quot;theonevn-GL324&quot;,&quot;src&quot;:&quot;https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg&quot;,&quot;srcset&quot;:&quot;https://theone.vn/wp-content/uploads/2020/08/theonevn-GL324.jpg",html.regex,theonevn-GL324.jpg,false,,,,0,0,0,0,,,,REJECT,Malformed HTML-regex URL containing encoded quote payload; not a real attachment URL.,NOT_APPLICABLE,,MALFORMED_HTML_REGEX_URL,,,,false,,,NONE,0,20,"NO_CLEAN_EXACT; do not substitute, crop, blur, redraw, or upscale a rejected candidate."
GL326,https://theone.vn/san-pham/ghe-gl326,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,html.regex,GL326-1.jpg,false,,200,image/jpeg,73455,580,580,580,22475127aed6c823d4c46ee6604c06940139b06adda81dd711943c8e41976b78,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL326/119_GL326-1.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL326/main__GL326-1.jpg,22475127aed6c823d4c46ee6604c06940139b06adda81dd711943c8e41976b78,true,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL326,https://theone.vn/san-pham/ghe-gl326,https://theone.vn/wp-content/uploads/2020/08/GL326-1-300x300.jpg,html.regex,GL326-1-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,200,image/jpeg,10846,300,300,300,27d73b1080bbaa23231a90023f058a0b2007da6cf709ad60bccdbbd13bd9e58a,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL326/120_GL326-1-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL326,https://theone.vn/san-pham/ghe-gl326,https://theone.vn/wp-content/uploads/2020/08/GL326-1-150x150.jpg,html.regex,GL326-1-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,200,image/jpeg,4152,150,150,150,93f368bfa8640ed7412e780b7bc291c0dab910bb2d09ea0edb91b84f40027c43,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL326/121_GL326-1-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL326,https://theone.vn/san-pham/ghe-gl326,https://theone.vn/wp-content/uploads/2020/08/GL326-1-500x500.jpg,html.regex,GL326-1-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,200,image/jpeg,24229,500,500,500,d5955a72d4e46c5b0bcb3405f022a69da6b8dbf75da60ee15810d047ec744df4,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL326/122_GL326-1-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL326,https://theone.vn/san-pham/ghe-gl326,https://theone.vn/wp-content/uploads/2020/08/GL326-1-100x100.jpg,html.regex,GL326-1-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,200,image/jpeg,2629,100,100,100,1d11abdd60e58582426dc7bc8d738dc4ae935ab3fb159d8aecedb47fbd9d4555,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL326/123_GL326-1-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL326-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL328,https://theone.vn/san-pham/ghe-gl328,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,html.regex,GL328-1.jpg,false,,200,image/jpeg,66514,580,580,580,f14f85bb03533e776e7207f227c2ad52a7de0e75aaf2c0072873bdcbd6521ca1,,1,LOW_RES_EXACT,"Visually clean exact-code original, but maximum edge is only 580px (below the 1000px package target).",VISUAL_INSPECTED,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL328/124_GL328-1.jpg,,MAIN,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/selected/GL328/main__GL328-1.jpg,f14f85bb03533e776e7207f227c2ad52a7de0e75aaf2c0072873bdcbd6521ca1,true,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL328,https://theone.vn/san-pham/ghe-gl328,https://theone.vn/wp-content/uploads/2020/08/GL328-1-300x300.jpg,html.regex,GL328-1-300x300.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,200,image/jpeg,10081,300,300,300,af330e946be13ff4fb50c9d7904cc3141a6b68eb7fd04874161ce6c960420cb4,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL328/125_GL328-1-300x300.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL328,https://theone.vn/san-pham/ghe-gl328,https://theone.vn/wp-content/uploads/2020/08/GL328-1-150x150.jpg,html.regex,GL328-1-150x150.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,200,image/jpeg,3944,150,150,150,0441215303486cb98c5e4d4fa79ade457d8942bd930f3a8bc0739334abdd5cd5,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL328/126_GL328-1-150x150.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL328,https://theone.vn/san-pham/ghe-gl328,https://theone.vn/wp-content/uploads/2020/08/GL328-1-500x500.jpg,html.regex,GL328-1-500x500.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,200,image/jpeg,22129,500,500,500,d21c85ee8c79397e74ba34c99f9cef084d52e5806f6d5d76182b9025b22676b9,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL328/127_GL328-1-500x500.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
GL328,https://theone.vn/san-pham/ghe-gl328,https://theone.vn/wp-content/uploads/2020/08/GL328-1-100x100.jpg,html.regex,GL328-1-100x100.jpg,true,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,200,image/jpeg,2573,100,100,100,014ad5905fcb53d6fdbbc2f8d8dbc4fb9c5d66a914dd6c64beefccbf1bf5d541,,1,DUPLICATE,"WordPress resized derivative of an original attachment; inferior duplicate, not a separate gallery asset.",INFERRED_DERIVATIVE,C:/Users/Admin/.codex/visualizations/2026/07/16/019f6a5a-f60f-72d3-8f66-398492e30693/v10-04-image-harvest/raw/GL328/128_GL328-1-100x100.jpg,,,,,false,https://theone.vn/wp-content/uploads/2020/08/GL328-1.jpg,,580x580,1,4,USE_PROVISIONALLY_WITH_LOW_RES_DISCLOSURE; exact clean original only 580x580; never upscale.
